***Resultados da Análise***
Data do teste experimental: 2025/02/25
Data tratamento: 16/05/2025
Arquivo Original: example/ID4
Coluna Critério: J Água
Tamanho Mínimo da Janela: 100.0 segundos
Tamanho Máximo da Janela: 150.0 segundos
Tamanho Ótimo da Janela: 100.0 segundos
Média da Janela: 0.2000
Desvio Padrão: 0.0007
Tempo Inicial: 171.20 segundos
Tempo Final: 271.20 segundos
Número de Pontos: 501
***Dados da Janela***
***End_of_Header***
X_Value	PIT-A-0101	PIT-A-0301	PIT-M-0101	PIT-O-0301	PIT-W-0301	PDT-M-0101-40kPa	PDT-M-0101B-10kPa	PDT-M-0101C-3kPa	PIT-A-AUX	Model Pressure Drop	TIT-A-0101	TIT-A-0301	TIT-M-0101	TIT-O-0301	TIT-W-0301	LV-O-0X01	LV-W-0X01	LV-M-0X01	Densitometro	FT-A-0301	FT-A-0302	FT-A-0303	FT-A-0303 1	FT-O-0301	FT-O-0302	FT-O-0303	FT-W-0301	FT-W-0302	J Ar	J Água	Comment
248.800000	7.488839	7.519381	0.330851	0.170284	0.648301	-483.003274	2710.297696	-78.285698	6.891050	20.614239	30.189884	28.328762	30.860698	29.097891	30.607141	-2.905131	1.485590	0.842625	211952.967045	-0.187304	11.356080	-0.022907	0.000000	2.044763	-0.124342	-0.124349	0.000000	1.566812	9.987752	0.200974	nan
249.000000	7.489031	7.519017	0.331685	0.170472	0.645923	-451.690081	2710.261282	-76.448989	6.890143	20.504430	30.191190	28.326889	30.866426	29.094408	30.605008	-2.905215	1.484933	0.842663	211983.553737	-0.185960	11.356060	-0.022616	0.000000	2.044480	-0.124340	-0.124347	0.000000	1.562037	9.981301	0.200362	nan
249.200000	7.488637	7.518355	0.333467	0.170431	0.633068	-433.530752	2710.360081	-75.088027	6.889048	20.456089	30.193776	28.328527	30.869500	29.093099	30.600665	-2.905130	1.484153	0.842677	212001.966482	-0.186353	11.355750	-0.022419	0.000000	2.044480	-0.124343	-0.124346	0.000000	1.559932	9.966952	0.200092	nan
249.400000	7.487971	7.518035	0.334368	0.169967	0.620723	-424.042347	2710.460522	-74.769290	6.887674	20.458248	30.192433	28.332750	30.872874	29.092934	30.597956	-2.905139	1.484070	0.842486	212043.991222	-0.187190	11.355684	-0.022367	0.000000	2.044720	-0.124346	-0.124345	0.000000	1.560026	9.959760	0.200104	nan
249.600000	7.487284	7.517944	0.332171	0.169641	0.611409	-404.220816	2710.408789	-76.322559	6.886397	20.458888	30.184551	28.334752	30.883616	29.091621	30.600832	-2.905190	1.484001	0.842347	212115.980872	-0.187692	11.356138	-0.022591	0.000000	2.044630	-0.124351	-0.124345	0.000000	1.560054	9.976768	0.200107	nan
249.800000	7.486907	7.517668	0.328248	0.170216	0.596816	-369.486179	2710.125178	-77.933094	6.885223	20.431382	30.174465	28.333446	30.895447	29.088420	30.608557	-2.905045	1.483631	0.842295	212160.901102	-0.188105	11.356703	-0.022955	0.000000	2.044322	-0.124352	-0.124343	0.000000	1.558855	10.006855	0.199954	nan
250.000000	7.487235	7.517236	0.325853	0.170442	0.583898	-342.762995	2709.858263	-76.560597	6.884041	20.367870	30.168988	28.330337	30.901726	29.085426	30.615704	-2.904857	1.483103	0.842118	212165.189679	-0.187473	11.357051	-0.023082	0.000000	2.044102	-0.124352	-0.124338	0.000000	1.556084	10.025047	0.199598	nan
250.200000	7.487788	7.516817	0.325307	0.169022	0.576135	-333.853512	2709.730423	-72.616301	6.883496	20.301849	30.170852	28.327528	30.903081	29.086126	30.618115	-2.904950	1.482672	0.842255	212161.623512	-0.187488	11.357176	-0.022847	0.000000	2.044111	-0.124351	-0.124339	0.000000	1.553200	10.028936	0.199228	nan
250.400000	7.487669	7.516424	0.324914	0.168191	0.565513	-329.643393	2709.676431	-68.262867	6.884725	20.273446	30.178062	28.327798	30.902418	29.089659	30.616001	-2.905091	1.483564	0.842772	212176.682835	-0.186927	11.357310	-0.022588	0.000000	2.044188	-0.124346	-0.124342	0.000000	1.551958	10.031533	0.199069	nan
250.600000	7.486959	7.516101	0.323876	0.168832	0.559473	-323.640063	2709.605309	-64.606322	6.887571	20.274394	30.182967	28.329018	30.901264	29.090494	30.613310	-2.904963	1.484910	0.843275	212218.081579	-0.187245	11.357567	-0.022664	0.000000	2.044358	-0.124343	-0.124339	0.000000	1.551999	10.039163	0.199074	nan
250.800000	7.486423	7.515839	0.321870	0.169080	0.563346	-317.539779	2709.401683	-64.701545	6.890806	20.280823	30.181725	28.328026	30.900603	29.087726	30.613465	-2.904846	1.484684	0.843061	212261.938312	-0.189251	11.357838	-0.022895	0.000000	2.044397	-0.124346	-0.124337	0.000000	1.552280	10.054347	0.199110	nan
251.000000	7.486340	7.515566	0.320694	0.168564	0.566462	-315.018909	2709.162826	-72.896623	6.894236	20.279934	30.180506	28.327526	30.903863	29.085377	30.616409	-2.904982	1.484026	0.842569	212239.142528	-0.188785	11.358094	-0.022994	0.000000	2.043343	-0.124347	-0.124340	0.000000	1.552241	10.063334	0.199105	nan
251.200000	7.486292	7.515291	0.321533	0.168326	0.571231	-325.557813	2708.970295	-90.985685	6.898272	20.259081	30.184098	28.329161	30.907897	29.087791	30.617457	-2.905137	1.484759	0.842720	212157.820373	-0.187804	11.358284	-0.022996	0.000000	2.042239	-0.124341	-0.124338	0.000000	1.551329	10.056862	0.198988	nan
251.400000	7.485939	7.515075	0.321721	0.168794	0.581545	-352.679936	2708.824968	-119.282355	6.902952	20.236807	30.189592	28.330062	30.910625	29.095959	30.613187	-2.905170	1.485751	0.842982	212152.464813	-0.187247	11.358432	-0.022878	0.000000	2.043043	-0.124337	-0.124337	0.000000	1.550354	10.055364	0.198863	nan
251.600000	7.485299	7.515043	0.320120	0.169533	0.588253	-383.042423	2708.695471	-148.284795	6.907897	20.235725	30.193101	28.329391	30.912237	29.103780	30.605745	-2.905238	1.485254	0.842572	212219.068117	-0.185370	11.358450	-0.022616	0.000000	2.044599	-0.124340	-0.124343	0.000000	1.550307	10.067617	0.198857	nan
251.800000	7.484854	7.515121	0.318368	0.170272	0.595076	-392.361512	2708.550852	-159.653707	6.912731	20.237055	30.194663	28.329782	30.911262	29.102947	30.600497	-2.905199	1.484639	0.842021	212261.856799	-0.185846	11.358302	-0.022502	0.000000	2.045175	-0.124342	-0.124349	0.000000	1.550365	10.080922	0.198865	nan
252.000000	7.484916	7.514987	0.316637	0.170531	0.606421	-366.696487	2708.391493	-148.029179	6.917608	20.232330	30.194760	28.331307	30.913790	29.095216	30.599529	-2.905004	1.485132	0.842268	212266.661162	-0.189516	11.358166	-0.022517	0.000000	2.045050	-0.124341	-0.124349	0.000000	1.550158	10.093933	0.198838	nan
252.200000	7.485027	7.514758	0.314766	0.170139	0.610706	-321.141172	2708.114314	-121.507484	6.922519	20.220565	30.191297	28.331047	30.921739	29.090576	30.601474	-2.905063	1.485264	0.842811	212233.152675	-0.191629	11.358037	-0.022373	0.000000	2.044567	-0.124343	-0.124345	0.000000	1.549643	10.108189	0.198772	nan
252.400000	7.484929	7.514526	0.310885	0.169788	0.609847	-276.506273	2707.814374	-90.166104	6.927277	20.186247	30.186480	28.329321	30.928817	29.091935	30.603938	-2.905304	1.484653	0.842931	212104.895271	-0.189354	11.357918	-0.022296	0.000000	2.043743	-0.124345	-0.124345	0.000000	1.548140	10.138033	0.198579	nan
252.600000	7.484757	7.514224	0.303469	0.169697	0.609916	-229.348141	2707.687230	-63.635169	6.932002	20.145289	30.185329	28.329807	30.931986	29.094911	30.604791	-2.905331	1.484154	0.842900	211961.636646	-0.185782	11.357960	-0.022551	0.000000	2.043802	-0.124344	-0.124347	0.000000	1.546344	10.195502	0.198349	nan
252.800000	7.484706	7.514187	0.297380	0.169873	0.601570	-181.373980	2707.576784	-48.049549	6.936828	20.129053	30.184522	28.333280	30.935166	29.095484	30.605877	-2.905174	1.484271	0.842872	211952.955976	-0.186180	11.358189	-0.022859	0.000000	2.045107	-0.124345	-0.124345	0.000000	1.545632	10.243514	0.198257	nan
253.000000	7.484633	7.514324	0.294899	0.170284	0.588683	-155.994019	2707.285668	-43.715018	6.941596	20.133207	30.179433	28.333901	30.938439	29.091869	30.609298	-2.905036	1.484257	0.842706	211960.807045	-0.188109	11.358304	-0.022831	0.000000	2.045619	-0.124351	-0.124345	0.000000	1.545814	10.263509	0.198281	nan
253.200000	7.484237	7.514220	0.291899	0.170438	0.579179	-153.552849	2706.923926	-45.686942	6.946045	20.130760	30.172575	28.329655	30.941609	29.085404	30.614854	-2.904815	1.483504	0.842690	211900.805855	-0.187539	11.358085	-0.022617	0.000000	2.044523	-0.124354	-0.124347	0.000000	1.545707	10.287286	0.198267	nan
253.400000	7.484159	7.513817	0.284797	0.169694	0.565175	-140.036252	2706.685715	-48.656515	6.950379	20.158079	30.169165	28.326407	30.945903	29.080500	30.619816	-2.904702	1.483217	0.842929	211841.798302	-0.187783	11.357865	-0.022485	0.000000	2.043306	-0.124353	-0.124341	0.000000	1.546905	10.343738	0.198421	nan
253.600000	7.484415	7.513231	0.276457	0.168686	0.548793	-95.972727	2706.618641	-49.499047	6.954701	20.258642	30.171579	28.326296	30.943135	29.080719	30.619897	-2.904983	1.483852	0.843046	211800.994202	-0.189976	11.357890	-0.022373	0.000000	2.043091	-0.124350	-0.124335	0.000000	1.551310	10.410557	0.198986	nan
253.800000	7.484046	7.512658	0.274038	0.168242	0.537479	-58.828969	2706.654984	-46.011215	6.958983	20.359715	30.178936	28.326773	30.933234	29.084963	30.615681	-2.905148	1.484252	0.843023	211783.845316	-0.190135	11.358071	-0.022312	0.000000	2.043528	-0.124347	-0.124336	0.000000	1.555728	10.429432	0.199553	nan
254.000000	7.483573	7.512518	0.276604	0.168276	0.523617	-73.573480	2706.715651	-39.484527	6.963463	20.393674	30.185336	28.328411	30.926904	29.088945	30.612460	-2.904963	1.484422	0.842897	211768.248963	-0.186889	11.358401	-0.022333	0.000000	2.044015	-0.124343	-0.124340	0.000000	1.557210	10.408324	0.199743	nan
254.200000	7.483586	7.512773	0.278219	0.168757	0.509451	-122.125928	2706.692310	-34.135884	6.967778	20.384388	30.184793	28.330393	30.927378	29.090482	30.613434	-2.904827	1.485406	0.842486	211728.940375	-0.183542	11.358707	-0.022481	0.000000	2.044371	-0.124341	-0.124340	0.000000	1.556805	10.395704	0.199691	nan
254.400000	7.483446	7.512735	0.275280	0.168923	0.508067	-157.476935	2706.507724	-31.408462	6.971834	20.371220	30.183440	28.327981	30.928139	29.091686	30.616801	-2.904928	1.485983	0.842211	211667.060833	-0.183689	11.358718	-0.022675	0.000000	2.044319	-0.124341	-0.124341	0.000000	1.556230	10.419747	0.199617	nan
254.600000	7.483014	7.512297	0.270312	0.168919	0.508586	-151.877377	2706.363178	-29.387356	6.976036	20.385149	30.188136	28.323510	30.923653	29.095059	30.616799	-2.905108	1.484766	0.842623	211603.838185	-0.187097	11.358426	-0.022804	0.000000	2.043892	-0.124340	-0.124346	0.000000	1.556838	10.459702	0.199695	nan
254.800000	7.482623	7.511869	0.269715	0.169551	0.505375	-128.069201	2706.531124	-25.261451	6.980352	20.431515	30.195613	28.323730	30.915061	29.100057	30.611090	-2.905257	1.484160	0.843015	211574.090100	-0.190833	11.358135	-0.023018	0.000000	2.043815	-0.124337	-0.124350	0.000000	1.558861	10.463521	0.199954	nan
255.000000	7.482156	7.511448	0.272630	0.169937	0.512797	-133.841287	2706.784273	-18.473019	6.984723	20.475638	30.200182	28.327625	30.909185	29.103189	30.602570	-2.905365	1.485769	0.842528	211559.751861	-0.191506	11.358209	-0.022956	0.000000	2.044131	-0.124338	-0.124350	0.000000	1.560783	10.438759	0.200201	nan
255.200000	7.481360	7.510965	0.276583	0.170092	0.520593	-168.588166	2706.820450	-12.344692	6.989152	20.484771	30.198221	28.329810	30.911497	29.100827	30.597074	-2.905312	1.486388	0.841724	211527.420579	-0.188593	11.358563	-0.022555	0.000000	2.044285	-0.124343	-0.124349	0.000000	1.561181	10.406157	0.200252	nan
255.400000	7.480633	7.510848	0.283074	0.170671	0.522174	-215.712186	2706.717123	-8.752847	6.993384	20.466287	30.190500	28.329940	30.916060	29.094264	30.600617	-2.905184	1.485163	0.841604	211487.861757	-0.185416	11.359005	-0.022472	0.000000	2.044357	-0.124345	-0.124349	0.000000	1.560376	10.353904	0.200149	nan
255.600000	7.480581	7.510990	0.290080	0.170335	0.533299	-268.172678	2706.572954	-7.006853	6.997450	20.452733	30.183263	28.330153	30.916941	29.088461	30.608958	-2.905140	1.484668	0.841930	211461.835161	-0.185667	11.359280	-0.022741	0.000000	2.044418	-0.124346	-0.124347	0.000000	1.559785	10.298103	0.200073	nan
255.800000	7.480678	7.510735	0.296492	0.169247	0.546130	-308.398210	2706.469977	-7.054137	7.001752	20.452855	30.181567	28.330343	30.916961	29.087117	30.613746	-2.905072	1.484354	0.842144	211450.049711	-0.188608	11.358975	-0.022937	0.000000	2.044348	-0.124346	-0.124345	0.000000	1.559791	10.246563	0.200074	nan
256.000000	7.480436	7.510314	0.305819	0.169081	0.552196	-350.800192	2706.368224	-7.916979	7.006230	20.453306	30.183022	28.330827	30.916888	29.090043	30.613234	-2.904903	1.483681	0.842512	211478.589604	-0.188913	11.358445	-0.022943	0.000000	2.044450	-0.124346	-0.124347	0.000000	1.559810	10.172356	0.200076	nan
256.200000	7.480355	7.510163	0.316179	0.169562	0.564959	-411.956148	2706.259938	-8.298550	7.010603	20.450170	30.182281	28.331144	30.916368	29.091733	30.610729	-2.904801	1.483763	0.842943	211555.094133	-0.187034	11.358382	-0.022825	0.000000	2.044971	-0.124349	-0.124346	0.000000	1.559674	10.091991	0.200059	nan
256.400000	7.480416	7.510137	0.324084	0.169416	0.579045	-461.073120	2706.211960	-8.405326	7.014850	20.445717	30.179272	28.329269	30.911574	29.088314	30.611000	-2.904920	1.483980	0.843268	211579.143560	-0.188167	11.358715	-0.022634	0.000000	2.045141	-0.124353	-0.124343	0.000000	1.559480	10.031889	0.200034	nan
256.600000	7.480287	7.509929	0.331975	0.168719	0.587152	-486.864739	2706.083510	-8.337205	7.018970	20.439739	30.178177	28.327538	30.903329	29.081541	30.615329	-2.904999	1.484027	0.843527	211521.645180	-0.190542	11.358882	-0.022637	0.000000	2.044335	-0.124355	-0.124339	0.000000	1.559219	9.972125	0.200000	nan
256.800000	7.480376	7.509510	0.340972	0.168197	0.602454	-513.645515	2705.896868	-7.760681	7.022958	20.436511	30.179397	28.327531	30.903803	29.078131	30.621942	-2.904849	1.483921	0.843663	211486.758580	-0.189701	11.358769	-0.022834	0.000000	2.043352	-0.124353	-0.124336	0.000000	1.559078	9.904628	0.199982	nan
257.000000	7.480798	7.509300	0.347160	0.167381	0.619201	-542.792277	2705.773929	-7.149108	7.026876	20.454709	30.181264	28.326932	30.906680	29.083478	30.625452	-2.905014	1.483295	0.843574	211488.645021	-0.187397	11.358814	-0.022887	0.000000	2.043121	-0.124348	-0.124339	0.000000	1.559872	9.859023	0.200084	nan
257.200000	7.480666	7.509130	0.350062	0.167041	0.628848	-547.308525	2705.750563	-7.596770	7.030997	20.498877	30.185426	28.326208	30.900817	29.092376	30.622228	-2.905335	1.483249	0.843355	211460.081455	-0.187252	11.359011	-0.022832	0.000000	2.043456	-0.124342	-0.124343	0.000000	1.561795	9.837625	0.200331	nan
257.400000	7.479926	7.508612	0.354394	0.168149	0.642428	-524.939170	2705.785458	-8.937162	7.035293	20.539594	30.189813	28.327478	30.894170	29.097805	30.616637	-2.905149	1.484425	0.843308	211441.051463	-0.187777	11.359049	-0.022800	0.000000	2.044157	-0.124343	-0.124344	0.000000	1.563567	9.805331	0.200558	nan
257.600000	7.479280	7.508153	0.360928	0.169376	0.652835	-506.112486	2705.749423	-9.437662	7.039349	20.556529	30.189331	28.329795	30.893974	29.098999	30.613119	-2.904939	1.485321	0.842933	211476.060754	-0.187268	11.359110	-0.022730	0.000000	2.044969	-0.124346	-0.124341	0.000000	1.564304	9.757677	0.200653	nan
257.800000	7.478864	7.507879	0.366701	0.169601	0.654481	-501.584199	2705.640262	-8.508188	7.043256	20.556045	30.186799	28.329199	30.897658	29.096668	30.611050	-2.904998	1.485391	0.842647	211459.201245	-0.187955	11.359400	-0.022779	0.000000	2.044713	-0.124344	-0.124339	0.000000	1.564283	9.716515	0.200650	nan
258.000000	7.478606	7.507565	0.369136	0.169300	0.661564	-495.646380	2705.512995	-7.337498	7.047167	20.548459	30.189452	28.326010	30.899677	29.094733	30.608327	-2.905060	1.485852	0.842988	211363.202259	-0.188602	11.359773	-0.022998	0.000000	2.043749	-0.124341	-0.124337	0.000000	1.563953	9.699360	0.200608	nan
258.200000	7.478220	7.507298	0.369104	0.169338	0.667951	-473.487627	2705.506365	-7.002268	7.051224	20.528066	30.197368	28.325413	30.903398	29.098614	30.605595	-2.905129	1.485939	0.843141	211307.834119	-0.187689	11.360033	-0.022884	0.000000	2.043731	-0.124339	-0.124338	0.000000	1.563066	9.699645	0.200494	nan
258.400000	7.477561	7.507109	0.372387	0.169719	0.665484	-443.023020	2705.588719	-7.054181	7.055329	20.495085	30.202215	28.328230	30.908908	29.105717	30.604621	-2.905339	1.485044	0.842769	211322.517202	-0.186842	11.360033	-0.022532	0.000000	2.044507	-0.124341	-0.124345	0.000000	1.561630	9.676300	0.200310	nan
258.600000	7.476944	7.506982	0.379511	0.169880	0.664782	-423.849118	2705.569754	-6.694116	7.059206	20.469434	30.199837	28.330489	30.912150	29.107399	30.604663	-2.905396	1.484751	0.842080	211354.584141	-0.186591	11.359782	-0.022532	0.000000	2.044964	-0.124344	-0.124352	0.000000	1.560513	9.625982	0.200166	nan
258.800000	7.476751	7.506878	0.384370	0.169879	0.663037	-409.970201	2705.477550	-6.892997	7.063179	20.456202	30.192905	28.331315	30.921636	29.101722	30.607446	-2.904986	1.484910	0.841770	211381.813331	-0.187747	11.359592	-0.022634	0.000000	2.045032	-0.124344	-0.124349	0.000000	1.559937	9.592183	0.200092	nan
259.000000	7.476883	7.506736	0.383356	0.169987	0.657283	-397.089365	2705.275381	-7.898783	7.067240	20.451375	30.183064	28.331440	30.934795	29.094826	30.614126	-2.904699	1.484370	0.842064	211387.932591	-0.188292	11.359653	-0.022516	0.000000	2.044879	-0.124343	-0.124346	0.000000	1.559726	9.599515	0.200065	nan
259.200000	7.477033	7.506627	0.381776	0.169919	0.658249	-391.704344	2705.003953	-9.541374	7.071135	20.448566	30.175893	28.329492	30.941489	29.089293	30.618275	-2.904797	1.483954	0.842364	211338.489456	-0.187632	11.359753	-0.022498	0.000000	2.044337	-0.124347	-0.124346	0.000000	1.559604	9.610733	0.200050	nan
259.400000	7.477068	7.506408	0.386394	0.169514	0.659892	-381.655594	2704.894383	-14.484472	7.075107	20.427239	30.177714	28.327719	30.943207	29.086297	30.616778	-2.904875	1.484222	0.842530	211251.239337	-0.187383	11.359753	-0.022730	0.000000	2.044005	-0.124350	-0.124342	0.000000	1.558674	9.578576	0.199930	nan
259.600000	7.476888	7.505956	0.392499	0.169022	0.655836	-386.320230	2704.881535	-22.909904	7.079237	20.387161	30.183088	28.328850	30.943124	29.086904	30.614493	-2.904839	1.484461	0.842884	211196.297870	-0.187502	11.359798	-0.022828	0.000000	2.044178	-0.124350	-0.124337	0.000000	1.556926	9.536056	0.199706	nan
259.800000	7.476564	7.505596	0.395619	0.168721	0.658399	-428.592668	2704.729188	-32.558295	7.083168	20.361327	30.183174	28.330158	30.949474	29.088068	30.615583	-2.904838	1.484330	0.843030	211206.570789	-0.187589	11.359973	-0.022566	0.000000	2.044300	-0.124351	-0.124337	0.000000	1.555798	9.514628	0.199562	nan
260.000000	7.476411	7.505446	0.395374	0.168766	0.664953	-472.239253	2704.452362	-50.387494	7.086834	20.360665	30.179096	28.329458	30.962711	29.088954	30.620467	-2.904853	1.483607	0.842868	211234.307800	-0.187179	11.360128	-0.022311	0.000000	2.044172	-0.124352	-0.124340	0.000000	1.555769	9.516701	0.199558	nan
260.200000	7.476535	7.505304	0.393311	0.168725	0.666392	-516.596465	2704.293967	-101.057603	7.090505	20.368981	30.177538	28.327348	30.970112	29.089268	30.625945	-2.904823	1.483295	0.843387	211239.604281	-0.188779	11.360258	-0.022333	0.000000	2.043768	-0.124346	-0.124340	0.000000	1.556132	9.531047	0.199604	nan
260.400000	7.476484	7.504915	0.394388	0.167916	0.672443	-623.610633	2704.262404	-212.290505	7.094160	20.382138	30.180918	28.326090	30.970034	29.091415	30.625550	-2.904927	1.484579	0.843964	211225.681399	-0.190146	11.360432	-0.022577	0.000000	2.043405	-0.124341	-0.124339	0.000000	1.556707	9.523431	0.199678	nan
260.600000	7.475948	7.504266	0.396524	0.167380	0.680758	-757.885448	2704.246357	-359.222346	7.097822	20.396861	30.188147	28.326790	30.970902	29.097756	30.617683	-2.905174	1.485577	0.843291	211186.015821	-0.188088	11.360469	-0.022904	0.000000	2.043373	-0.124341	-0.124339	0.000000	1.557349	9.508167	0.199760	nan
260.800000	7.475206	7.503770	0.394301	0.168359	0.681936	-833.107192	2704.346538	-481.819500	7.101350	20.399162	30.196234	28.327910	30.975605	29.101467	30.609193	-2.905301	1.484607	0.842418	211121.416206	-0.187878	11.360602	-0.023069	0.000000	2.043740	-0.124343	-0.124342	0.000000	1.557450	9.523000	0.199773	nan
261.000000	7.474725	7.503665	0.388193	0.169530	0.686630	-845.400872	2704.447068	-561.759503	7.104851	20.388457	30.199437	28.329391	30.982434	29.099670	30.606285	-2.905288	1.484155	0.842437	211038.619063	-0.189426	11.361209	-0.023014	0.000000	2.044509	-0.124344	-0.124343	0.000000	1.556982	9.565476	0.199713	nan
261.200000	7.474464	7.503713	0.385132	0.169509	0.691645	-793.967233	2704.384288	-590.563399	7.108801	20.379249	30.196950	28.330899	30.990228	29.096358	30.609269	-2.905252	1.485154	0.842704	210934.015025	-0.188648	11.361905	-0.022872	0.000000	2.044459	-0.124345	-0.124342	0.000000	1.556581	9.587460	0.199662	nan
261.400000	7.474041	7.503604	0.388039	0.169238	0.686295	-703.256127	2704.321299	-555.209195	7.113074	20.378775	30.193632	28.331234	30.996470	29.095912	30.612907	-2.905190	1.485099	0.842818	210135.642758	-0.188111	11.362029	-0.022800	0.000000	2.043537	-0.124342	-0.124343	0.000000	1.556560	9.567539	0.199659	nan
261.600000	7.473480	7.503476	0.389853	0.169469	0.683170	-624.655840	2704.375657	-483.351485	7.117348	20.382037	30.191370	28.330344	31.001282	29.099977	30.611611	-2.905215	1.484580	0.842822	208413.693982	-0.187339	11.361588	-0.023021	0.000000	2.043760	-0.124338	-0.124345	0.000000	1.556702	9.554716	0.199678	nan
261.800000	7.473198	7.503443	0.384136	0.169471	0.682804	-560.983852	2704.433534	-414.107977	7.121467	20.385727	30.190104	28.329600	31.006811	29.104524	30.606606	-2.905286	1.485299	0.842609	206812.117075	-0.185593	11.361309	-0.023268	0.000000	2.044821	-0.124338	-0.124346	0.000000	1.556863	9.594124	0.199698	nan
262.000000	7.473367	7.503207	0.374329	0.169507	0.674179	-486.808603	2704.429576	-361.230744	7.125562	20.388105	30.189239	28.329964	31.014433	29.103794	30.603330	-2.905218	1.486142	0.842056	205454.668509	-0.187424	11.361200	-0.023117	0.000000	2.045320	-0.124344	-0.124349	0.000000	1.556967	9.662477	0.199711	nan
262.200000	7.473482	7.502904	0.369175	0.169716	0.666317	-399.474805	2704.400080	-320.453902	7.129391	20.384233	30.186754	28.329884	31.027056	29.095222	30.604200	-2.905022	1.485596	0.841554	204224.616446	-0.190292	11.360914	-0.022768	0.000000	2.045387	-0.124350	-0.124351	0.000000	1.556798	9.698679	0.199690	nan
262.400000	7.473253	7.502820	0.368971	0.169213	0.659806	-335.420855	2704.314400	-284.693930	7.132936	20.375967	30.182146	28.327692	31.037780	29.084816	30.607481	-2.904828	1.484085	0.841972	203953.759676	-0.189652	11.360954	-0.022496	0.000000	2.045064	-0.124350	-0.124347	0.000000	1.556437	9.700483	0.199644	nan
262.600000	7.473165	7.502615	0.368592	0.168083	0.645671	-312.787040	2704.230146	-252.388402	7.136573	20.366645	30.177696	28.324585	31.040259	29.080889	30.612179	-2.904798	1.483916	0.842940	204583.124503	-0.189064	11.361228	-0.022471	0.000000	2.043862	-0.124347	-0.124342	0.000000	1.556030	9.703352	0.199591	nan
262.800000	7.473117	7.502153	0.364825	0.167370	0.635247	-309.654005	2704.302208	-225.088131	7.140044	20.380401	30.177307	28.325647	31.039635	29.084899	30.617840	-2.904836	1.485141	0.843016	205197.394850	-0.188927	11.361097	-0.022707	0.000000	2.042875	-0.124348	-0.124341	0.000000	1.556631	9.729442	0.199668	nan
263.000000	7.472860	7.501778	0.358275	0.167900	0.631371	-291.660073	2704.451372	-203.051763	7.143525	20.442775	30.179788	28.330280	31.037770	29.091408	30.621611	-2.904894	1.485200	0.842563	205578.758386	-0.188291	11.360900	-0.022927	0.000000	2.043715	-0.124348	-0.124340	0.000000	1.559351	9.775566	0.200017	nan
263.200000	7.473109	7.501659	0.354796	0.168636	0.623171	-269.396230	2704.439201	-188.648298	7.147404	20.511597	30.180168	28.330854	31.035529	29.093861	30.622349	-2.905005	1.484856	0.842731	205836.725588	-0.189776	11.361297	-0.022813	0.000000	2.044792	-0.124349	-0.124338	0.000000	1.562349	9.800787	0.200402	nan
263.400000	7.473404	7.501483	0.354110	0.168431	0.617003	-281.728860	2704.315563	-191.788560	7.151275	20.538282	30.178965	28.328541	31.038177	29.091929	30.621410	-2.904969	1.485327	0.842780	205978.862173	-0.190066	11.362014	-0.022538	0.000000	2.044463	-0.124351	-0.124338	0.000000	1.563510	9.806329	0.200551	nan
263.600000	7.472947	7.501025	0.349931	0.168137	0.616093	-315.710378	2704.380728	-219.473148	7.155023	20.535672	30.180811	28.327548	31.042566	29.090859	30.620594	-2.904831	1.484794	0.842464	206122.913825	-0.188004	11.362322	-0.022666	0.000000	2.043556	-0.124348	-0.124338	0.000000	1.563397	9.836611	0.200536	nan
263.800000	7.472344	7.500704	0.341331	0.168144	0.612127	-330.978687	2704.626014	-255.969397	7.158945	20.531590	30.186749	28.326907	31.037988	29.092687	30.618842	-2.904999	1.484153	0.842450	206257.236523	-0.188088	11.362349	-0.022931	0.000000	2.043006	-0.124339	-0.124338	0.000000	1.563219	9.899226	0.200513	nan
264.000000	7.471754	7.500544	0.332508	0.168178	0.609421	-297.896613	2704.856248	-272.484695	7.162846	20.535422	30.194674	28.328055	31.029647	29.095561	30.613329	-2.905322	1.485258	0.842551	206325.281167	-0.188140	11.362511	-0.022908	0.000000	2.042972	-0.124332	-0.124342	0.000000	1.563386	9.964435	0.200535	nan
264.200000	7.471140	7.500248	0.328910	0.168418	0.611753	-236.801984	2705.108125	-257.446073	7.166673	20.542717	30.199596	28.331838	31.028531	29.099698	30.607146	-2.905301	1.486557	0.842536	206323.937385	-0.187011	11.362592	-0.022906	0.000000	2.043441	-0.124333	-0.124345	0.000000	1.563703	9.990984	0.200576	nan
264.400000	7.470651	7.499988	0.331281	0.168823	0.608803	-200.599805	2705.295014	-218.864304	7.170453	20.548356	30.196284	28.334142	31.032800	29.103175	30.605001	-2.905194	1.486208	0.842300	206083.085221	-0.188232	11.362627	-0.022946	0.000000	2.044493	-0.124339	-0.124345	0.000000	1.563948	9.972968	0.200607	nan
264.600000	7.470442	7.499910	0.334683	0.169413	0.602702	-192.021710	2705.319618	-170.371938	7.174249	20.548920	30.188544	28.331894	31.037651	29.102803	30.607512	-2.905205	1.485334	0.841955	205585.857923	-0.188637	11.362967	-0.022818	0.000000	2.045116	-0.124344	-0.124345	0.000000	1.563973	9.947981	0.200610	nan
