***Resultados da Análise***
Data do teste experimental: 2025/05/14
Data tratamento: 23/05/2025
Arquivo Original: example/FSC2_Agua_Ar_Downward_45_graus/ID15
Coluna Critério: Densitometro
Tamanho Mínimo da Janela: 100.0 segundos
Tamanho Máximo da Janela: 200.0 segundos
Tamanho Ótimo da Janela: 103.0 segundos
Média da Janela: 155742.7476
Desvio Padrão: 14.9659
Tempo Inicial: 200.20 segundos
Tempo Final: 302.60 segundos
Número de Pontos: 513
***Estatísticas das variáveis na janela***
Variável: Média | Desvio padrão | Incerteza tipo A
PIT-M-0101: 0.410660 | 0.004145 | 0.000183
PDT-M-0101-40kPa_mA: -1932.383181 | 43.135564 | 1.904482
PDT-M-0101B-10kPa_mA: -2233.559877 | 43.799378 | 1.933790
PDT-M-0101C-3kPa_mA: -1779.766319 | 38.957137 | 1.720000
PDT-M-0101D-30Kpa_mA: -1379.170337 | 40.188354 | 1.774359
PDT-M-0101D-30Kpa_mA_tara: -1826.272884 | 40.188354 | 1.774359
TIT-M-0101: 25.127499 | 0.005336 | 0.000236
Densitometro: 155742.747588 | 14.965867 | 0.660759
J Ar: 3.167244 | 0.009270 | 0.000409
J Água: 1.800324 | 0.004862 | 0.000215
***Dados da Janela***
***End_of_Header***
X_Value	PIT-A-0101	PIT-A-0301	PIT-M-0101	PIT-O-0301	PIT-W-0301	PDT-M-0101-40kPa_mA	PDT-M-0101B-10kPa_mA	PDT-M-0101C-3kPa_mA	PDT-M-0101D-30Kpa_mA	PDT-M-0101D-30Kpa_mA_tara	PIT-A-AUX	Model Pressure Drop	TIT-A-0101	TIT-A-0301	TIT-M-0101	TIT-O-0301	TIT-W-0301	LV-O-0X01	LV-W-0X01	LV-M-0X01	Densitometro	FT-A-0301	FT-A-0302	FT-A-0303	FT-A-0303 1	FT-O-0301	FT-O-0302	FT-O-0303	FT-W-0301	FT-W-0302	J Ar	J Água	Comment
250.800000	7.414486	7.443718	0.414413	0.074231	1.925718	-1893.570731	-2186.370060	-1741.619856	-1333.549861	-1780.652408	8.888991	955.861240	19.806980	21.706928	25.129688	21.722064	22.618769	-2.910922	0.821834	0.971236	155766.477666	-0.201807	3.837159	-0.073266	0.000000	2.029088	-0.124486	-0.124495	14.048762	-0.015880	3.158460	1.799991	nan
251.000000	7.414216	7.444049	0.410731	0.074676	1.923319	-1899.941425	-2199.988821	-1744.728746	-1333.658391	-1780.760937	8.887452	957.807637	19.804990	21.708332	25.135170	21.718181	22.615617	-2.910989	0.820687	0.971069	155750.666554	-0.202081	3.837041	-0.072970	0.000000	2.030784	-0.124491	-0.124494	14.065380	-0.016177	3.166776	1.802085	nan
251.200000	7.414041	7.444476	0.407194	0.073988	1.920762	-1903.688854	-2206.474586	-1750.320272	-1343.388266	-1790.490812	8.885760	958.240279	19.800536	21.705990	25.138526	21.709828	22.616687	-2.910875	0.818289	0.970878	155732.294942	-0.202387	3.837238	-0.072618	0.000000	2.030537	-0.124494	-0.124487	14.069421	-0.016592	3.175124	1.802550	nan
251.400000	7.414240	7.444253	0.406390	0.072891	1.922212	-1913.026123	-2210.223457	-1754.148434	-1358.471555	-1805.574102	8.884062	956.245326	19.800546	21.703419	25.133276	21.706646	22.620276	-2.910792	0.815002	0.971250	155728.333779	-0.202673	3.837353	-0.072565	0.000000	2.028813	-0.124491	-0.124483	14.052825	-0.016722	3.176924	1.800405	nan
251.600000	7.414032	7.443781	0.405621	0.072720	1.925829	-1924.507048	-2221.683140	-1760.273509	-1370.393356	-1817.495903	8.882566	954.560424	19.806026	21.703369	25.122148	21.709732	22.620074	-2.910976	0.812740	0.971768	155726.560773	-0.202527	3.837427	-0.072920	0.000000	2.027760	-0.124485	-0.124482	14.038485	-0.016519	3.178428	1.798591	nan
251.800000	7.413538	7.443693	0.404947	0.073690	1.926837	-1934.086621	-2235.754666	-1770.462176	-1377.884012	-1824.986559	8.881045	955.241226	19.810031	21.705412	25.117936	21.714499	22.616069	-2.911175	0.812459	0.971106	155722.573471	-0.201646	3.837363	-0.073170	0.000000	2.028283	-0.124486	-0.124484	14.043852	-0.016172	3.179800	1.799324	nan
252.000000	7.413228	7.443735	0.405943	0.074554	1.924848	-1941.935509	-2245.416103	-1780.435492	-1384.814223	-1831.916769	8.879406	956.721549	19.808979	21.708772	25.122812	21.715954	22.616367	-2.911230	0.811765	0.970585	155719.686907	-0.200311	3.837276	-0.073172	0.000000	2.029830	-0.124489	-0.124492	14.056061	-0.015963	3.177505	1.800917	nan
252.200000	7.413246	7.443761	0.407983	0.074353	1.925199	-1938.259501	-2245.604730	-1785.361219	-1388.865972	-1835.968519	8.877718	957.093217	19.804252	21.709051	25.132229	21.713011	22.621523	-2.911113	0.809866	0.970652	155720.674414	-0.200009	3.837364	-0.073123	0.000000	2.030497	-0.124490	-0.124499	14.059521	-0.016307	3.173080	1.801317	nan
252.400000	7.413589	7.443750	0.410433	0.073857	1.928989	-1933.125353	-2241.010820	-1786.286406	-1393.327372	-1840.429919	8.875840	956.882331	19.799008	21.703949	25.139558	21.709228	22.625355	-2.910820	0.809515	0.970454	155726.303107	-0.200928	3.837614	-0.073044	0.000000	2.029375	-0.124491	-0.124496	14.058409	-0.016964	3.167900	1.801090	nan
252.600000	7.413793	7.443542	0.412528	0.073532	1.929996	-1951.038375	-2250.175008	-1791.225645	-1402.833395	-1849.935941	8.874037	955.858241	19.799649	21.701335	25.135356	21.709320	22.626705	-2.910757	0.811557	0.970617	155735.804391	-0.201425	3.837855	-0.073058	0.000000	2.028023	-0.124491	-0.124491	14.049904	-0.017047	3.163305	1.799988	nan
252.800000	7.413401	7.443403	0.411822	0.073189	1.927742	-1974.802430	-2268.392990	-1802.252107	-1412.376038	-1859.478585	8.872450	954.685126	19.807972	21.704235	25.125399	21.712429	22.621445	-2.910909	0.814029	0.971150	155744.533794	-0.200835	3.837813	-0.073163	0.000000	2.027752	-0.124492	-0.124492	14.039561	-0.016548	3.164664	1.798726	nan
253.000000	7.413010	7.443571	0.408461	0.073493	1.924972	-1974.090596	-2271.800538	-1808.795481	-1410.608812	-1857.711358	8.870972	954.461153	19.814763	21.707367	25.121748	21.716003	22.612595	-2.910956	0.816240	0.971160	155747.081396	-0.200693	3.837491	-0.073087	0.000000	2.028226	-0.124495	-0.124493	14.037405	-0.016272	3.171941	1.798484	nan
253.200000	7.413104	7.443761	0.405655	0.074147	1.923240	-1957.528624	-2260.450944	-1804.221423	-1397.595815	-1844.698361	8.869589	954.594316	19.810411	21.707287	25.125099	21.715166	22.615196	-2.910943	0.818415	0.971077	155755.219089	-0.201349	3.837481	-0.072978	0.000000	2.028879	-0.124498	-0.124492	14.038633	-0.016383	3.178378	1.798628	nan
253.400000	7.413337	7.443916	0.404920	0.074328	1.922082	-1935.510351	-2242.409632	-1791.991567	-1384.077339	-1831.179886	8.868019	954.692632	19.800445	21.704770	25.128883	21.709654	22.625512	-2.910880	0.820253	0.971095	155767.596092	-0.201891	3.837643	-0.073198	0.000000	2.029565	-0.124497	-0.124485	14.039509	-0.016434	3.180302	1.798734	nan
253.600000	7.413148	7.444029	0.405456	0.073600	1.923791	-1909.546557	-2218.740222	-1775.481590	-1370.089700	-1817.192247	8.866204	953.842800	19.797228	21.703510	25.131664	21.709641	22.627792	-2.910809	0.820882	0.970599	155761.659702	-0.201985	3.837385	-0.073443	0.000000	2.029894	-0.124488	-0.124484	14.032175	-0.016234	3.178961	1.797819	nan
253.800000	7.412742	7.443826	0.406487	0.073030	1.926256	-1887.127486	-2194.506507	-1757.080899	-1347.456654	-1794.559201	8.864540	951.786659	19.801911	21.704012	25.133644	21.716301	22.621478	-2.910895	0.820644	0.970251	155747.905469	-0.202130	3.837209	-0.073489	0.000000	2.029321	-0.124478	-0.124493	14.014459	-0.015791	3.176423	1.795603	nan
254.000000	7.412912	7.443627	0.407611	0.074386	1.925514	-1864.865518	-2174.118235	-1739.259684	-1322.616771	-1769.719318	8.862951	951.240513	19.807552	21.704425	25.130194	21.721588	22.613278	-2.911089	0.820480	0.970252	155746.692842	-0.202077	3.837313	-0.073459	0.000000	2.028579	-0.124476	-0.124498	14.009349	-0.015271	3.173856	1.795014	nan
254.200000	7.413379	7.443625	0.408827	0.075451	1.923027	-1844.012203	-2158.596092	-1725.408270	-1309.438659	-1756.541206	8.861188	953.187849	19.809988	21.704185	25.126400	21.721055	22.609451	-2.911175	0.820537	0.970197	155759.206472	-0.201177	3.837255	-0.073393	0.000000	2.028599	-0.124481	-0.124496	14.025764	-0.015323	3.171028	1.797113	nan
254.400000	7.413436	7.443537	0.411371	0.074805	1.924661	-1844.898918	-2153.266871	-1719.533989	-1311.709889	-1758.812436	8.859492	954.827100	19.808784	21.704662	25.127720	21.714010	22.614568	-2.910975	0.820628	0.970534	155769.992785	-0.200642	3.837261	-0.073442	0.000000	2.029033	-0.124489	-0.124489	14.040248	-0.016043	3.165290	1.798878	nan
254.600000	7.413269	7.443378	0.415123	0.074173	1.929543	-1873.820553	-2164.846906	-1722.823352	-1327.393711	-1774.496258	8.857918	955.911194	19.805115	21.704964	25.127669	21.707581	22.623015	-2.910725	0.820741	0.971302	155766.038874	-0.201402	3.837619	-0.073600	0.000000	2.029454	-0.124491	-0.124481	14.049803	-0.016502	3.157126	1.800045	nan
254.800000	7.413182	7.443499	0.416196	0.073256	1.930947	-1911.607726	-2194.134510	-1736.141515	-1353.133168	-1800.235715	8.856248	956.908194	19.803607	21.703322	25.125972	21.710044	22.626630	-2.910681	0.821275	0.971680	155755.160248	-0.202083	3.837929	-0.073717	0.000000	2.028761	-0.124488	-0.124481	14.057915	-0.016252	3.155033	1.801118	nan
255.000000	7.413096	7.443793	0.414231	0.072387	1.928598	-1932.795285	-2222.709002	-1754.831165	-1373.209740	-1820.312286	8.854672	956.205557	19.805749	21.702529	25.128975	21.717085	22.623483	-2.910680	0.820553	0.971224	155736.657247	-0.201585	3.837880	-0.073653	0.000000	2.027877	-0.124484	-0.124487	14.051624	-0.015854	3.159528	1.800362	nan
255.200000	7.412990	7.443806	0.412783	0.072951	1.925758	-1928.119358	-2227.608001	-1765.102419	-1369.492701	-1816.595248	8.853341	954.853419	19.807397	21.704241	25.135027	21.720591	22.616819	-2.910694	0.817063	0.970484	155726.540218	-0.201245	3.837692	-0.073343	0.000000	2.029022	-0.124486	-0.124491	14.040294	-0.015868	3.162663	1.798907	nan
255.400000	7.412847	7.443750	0.412964	0.073748	1.923228	-1906.648402	-2211.238700	-1761.150110	-1351.444272	-1798.546819	8.851910	954.455261	19.807217	21.705955	25.139866	21.715826	22.613261	-2.910606	0.813588	0.970320	155732.375316	-0.201753	3.837458	-0.072948	0.000000	2.030090	-0.124495	-0.124489	14.037339	-0.016255	3.162077	1.798478	nan
255.600000	7.412875	7.443916	0.414105	0.073544	1.921675	-1881.538869	-2190.157469	-1749.356885	-1339.572222	-1786.674768	8.850140	954.554120	19.805791	21.704150	25.140637	21.706681	22.614822	-2.910508	0.814092	0.970599	155733.979942	-0.202189	3.837337	-0.072689	0.000000	2.029143	-0.124501	-0.124487	14.038465	-0.016552	3.159517	1.798585	nan
255.800000	7.413266	7.443930	0.413974	0.073097	1.925156	-1869.071655	-2176.256338	-1737.223729	-1336.204117	-1783.306664	8.848220	954.687287	19.804167	21.701201	25.133541	21.703867	22.618312	-2.910659	0.816943	0.970948	155733.128023	-0.202002	3.837570	-0.072564	0.000000	2.027678	-0.124502	-0.124487	14.039460	-0.016429	3.159962	1.798728	nan
256.000000	7.413675	7.443597	0.413168	0.073233	1.928627	-1867.257125	-2166.930881	-1727.150232	-1328.110722	-1775.213269	8.846560	954.737366	19.806116	21.702690	25.125462	21.708621	22.621424	-2.910846	0.818986	0.971201	155737.812084	-0.200919	3.837740	-0.072544	0.000000	2.026873	-0.124494	-0.124485	14.039607	-0.016156	3.161679	1.798782	nan
256.200000	7.413903	7.443456	0.413720	0.073610	1.928093	-1875.980956	-2168.974137	-1723.078409	-1319.821558	-1766.924104	8.845097	954.742573	19.810164	21.706047	25.125661	21.714741	22.621617	-2.910981	0.819471	0.971022	155740.351050	-0.200405	3.837717	-0.072627	0.000000	2.027493	-0.124487	-0.124481	14.039467	-0.015972	3.160335	1.798787	nan
256.400000	7.414097	7.443552	0.415407	0.073759	1.925107	-1895.360933	-2189.031051	-1730.748819	-1328.323887	-1775.426434	8.843499	955.629037	19.809314	21.706338	25.130832	21.716618	22.618360	-2.910988	0.815950	0.970547	155739.272394	-0.202182	3.837650	-0.072598	0.000000	2.029757	-0.124491	-0.124484	14.046803	-0.015870	3.156601	1.799742	nan
256.600000	7.413969	7.443578	0.417750	0.073864	1.924448	-1902.803001	-2205.827706	-1743.073249	-1345.176329	-1792.278876	8.841799	957.692523	19.803923	21.704835	25.136157	21.714349	22.617904	-2.910757	0.811444	0.970374	155746.363594	-0.204261	3.837405	-0.072566	0.000000	2.030934	-0.124500	-0.124493	14.064376	-0.016138	3.151264	1.801961	nan
256.800000	7.413465	7.443698	0.417517	0.073893	1.927108	-1896.803098	-2202.757716	-1746.341723	-1351.306763	-1798.409310	8.840043	959.136749	19.799931	21.703026	25.138570	21.711188	22.620049	-2.910586	0.811961	0.970649	155755.352255	-0.203992	3.837291	-0.072843	0.000000	2.029393	-0.124499	-0.124496	14.076851	-0.016511	3.151777	1.803514	nan
257.000000	7.413274	7.443714	0.412922	0.073625	1.927603	-1889.508942	-2190.291459	-1740.698782	-1344.575929	-1791.678476	8.838279	959.275383	19.802353	21.702336	25.133857	21.707804	22.617588	-2.910739	0.814718	0.970799	155756.819986	-0.202665	3.837447	-0.073288	0.000000	2.027078	-0.124489	-0.124491	14.078019	-0.016518	3.162125	1.803662	nan
257.200000	7.413467	7.443500	0.407810	0.073454	1.925730	-1886.005495	-2187.302251	-1737.645958	-1337.246810	-1784.349357	8.836674	958.171513	19.810819	21.705219	25.124833	21.707934	22.613949	-2.910986	0.814595	0.970835	155761.206658	-0.202302	3.837554	-0.073476	0.000000	2.026521	-0.124481	-0.124484	14.068591	-0.016338	3.173492	1.802476	nan
257.400000	7.413189	7.443568	0.405082	0.073654	1.923991	-1891.755561	-2194.499617	-1741.002774	-1338.188763	-1785.291310	8.835174	955.991312	19.815971	21.708739	25.122887	21.711992	22.613729	-2.910995	0.813629	0.970377	155764.629175	-0.202426	3.837414	-0.073419	0.000000	2.027889	-0.124485	-0.124482	14.050044	-0.016071	3.179507	1.800131	nan
257.600000	7.412481	7.443909	0.404069	0.073890	1.924200	-1907.097233	-2207.873822	-1749.614095	-1350.266926	-1797.369472	8.833539	955.428903	19.810599	21.708467	25.127736	21.714548	22.616016	-2.910844	0.816299	0.969739	155753.206171	-0.202609	3.837362	-0.073299	0.000000	2.029105	-0.124497	-0.124485	14.045036	-0.015782	3.181942	1.799526	nan
257.800000	7.412298	7.444039	0.405009	0.073868	1.924478	-1922.600453	-2225.373558	-1763.365974	-1372.227716	-1819.330263	8.831862	956.545759	19.801959	21.705050	25.129551	21.714669	22.623098	-2.910765	0.820339	0.970055	155736.623941	-0.202536	3.837677	-0.073113	0.000000	2.029514	-0.124506	-0.124491	14.054235	-0.015612	3.180180	1.800728	nan
258.000000	7.412848	7.443876	0.407781	0.073579	1.926886	-1938.003792	-2239.187099	-1778.090195	-1391.727600	-1838.830147	8.830327	957.075958	19.801368	21.702990	25.127861	21.714289	22.628253	-2.910813	0.821635	0.970637	155726.047012	-0.201868	3.837877	-0.073121	0.000000	2.029501	-0.124504	-0.124497	14.058615	-0.015545	3.174023	1.801298	nan
258.200000	7.413585	7.443515	0.409404	0.073068	1.928946	-1943.020607	-2236.946298	-1784.432155	-1391.506961	-1838.609508	8.828902	957.060205	19.807454	21.703892	25.125843	21.715023	22.621809	-2.910838	0.820781	0.971065	155721.455328	-0.201635	3.837845	-0.073286	0.000000	2.029003	-0.124498	-0.124498	14.058432	-0.015495	3.170172	1.801281	nan
258.400000	7.413736	7.443203	0.408331	0.073007	1.928668	-1923.557984	-2217.370757	-1775.142476	-1369.492515	-1816.595061	8.827404	956.066623	19.811731	21.705413	25.126190	21.715322	22.612129	-2.910695	0.819236	0.971122	155719.977478	-0.201808	3.837776	-0.073305	0.000000	2.028681	-0.124496	-0.124491	14.050090	-0.015485	3.172400	1.800212	nan
258.600000	7.413644	7.443180	0.407008	0.074306	1.927109	-1904.338689	-2200.923619	-1757.860461	-1346.087603	-1793.190150	8.825676	955.686911	19.811429	21.706776	25.127616	21.712557	22.609355	-2.910600	0.817695	0.970800	155722.945123	-0.201772	3.837780	-0.073128	0.000000	2.029111	-0.124490	-0.124488	14.047043	-0.015623	3.175381	1.799804	nan
258.800000	7.414034	7.443356	0.408399	0.075355	1.925859	-1902.929206	-2198.406658	-1747.530896	-1340.631774	-1787.734320	8.824001	957.483799	19.808868	21.707133	25.128337	21.708910	22.615255	-2.910751	0.817678	0.970856	155729.283953	-0.202047	3.837968	-0.072931	0.000000	2.029650	-0.124487	-0.124485	14.062385	-0.015896	3.172469	1.801737	nan
259.000000	7.414065	7.443413	0.410647	0.074368	1.927246	-1918.932559	-2211.858822	-1751.333422	-1355.775365	-1802.877911	8.822515	958.198075	19.805836	21.705062	25.130350	21.706917	22.625629	-2.910795	0.819130	0.970976	155730.219654	-0.202112	3.838150	-0.072979	0.000000	2.029499	-0.124489	-0.124484	14.068651	-0.016175	3.167626	1.802505	nan
259.200000	7.413125	7.443169	0.410713	0.072809	1.927254	-1947.835558	-2238.801916	-1767.946947	-1381.410568	-1828.513115	8.820890	957.241565	19.804983	21.702902	25.131391	21.709956	22.630337	-2.910645	0.819627	0.971016	155727.203734	-0.201705	3.838049	-0.073259	0.000000	2.028783	-0.124486	-0.124489	14.060545	-0.016087	3.167337	1.801476	nan
259.400000	7.412060	7.442976	0.409428	0.072386	1.925687	-1972.706360	-2265.049960	-1789.624270	-1401.887798	-1848.990345	8.819108	957.675607	19.806951	21.703837	25.128655	21.718217	22.625419	-2.910708	0.818115	0.971107	155726.975604	-0.201570	3.837630	-0.073398	0.000000	2.028942	-0.124483	-0.124490	14.063740	-0.015643	3.169767	1.801943	nan
259.600000	7.411811	7.443013	0.409151	0.073360	1.924255	-1982.652445	-2280.420361	-1807.383378	-1412.936819	-1860.039365	8.817515	958.881933	19.808617	21.705397	25.126882	21.721835	22.616726	-2.910840	0.816569	0.971003	155734.691005	-0.201427	3.837553	-0.073205	0.000000	2.029220	-0.124485	-0.124486	14.073925	-0.015719	3.170305	1.803240	nan
259.800000	7.412166	7.443090	0.411014	0.074891	1.924765	-1978.741132	-2281.902641	-1816.312818	-1418.636313	-1865.738860	8.816017	959.171350	19.808704	21.705765	25.129147	21.715934	22.613650	-2.910767	0.817677	0.970666	155746.720527	-0.201322	3.837943	-0.073057	0.000000	2.029290	-0.124491	-0.124483	14.077063	-0.016433	3.166489	1.803551	nan
260.000000	7.412465	7.443237	0.412204	0.074847	1.924497	-1967.283080	-2272.331880	-1815.825274	-1418.685588	-1865.788135	8.814388	959.905046	19.807032	21.706488	25.129856	21.707844	22.617978	-2.910716	0.819614	0.970543	155753.492541	-0.201353	3.838050	-0.073140	0.000000	2.029971	-0.124496	-0.124478	14.083645	-0.016870	3.163963	1.804339	nan
260.200000	7.412813	7.443483	0.411279	0.073587	1.924596	-1958.856355	-2262.214264	-1809.752739	-1415.804373	-1862.906920	8.812813	961.907850	19.805137	21.705917	25.128599	21.706530	22.621859	-2.910788	0.820040	0.970792	155750.921505	-0.201297	3.837731	-0.073227	0.000000	2.029116	-0.124498	-0.124480	14.100298	-0.016759	3.165861	1.806489	nan
260.400000	7.413398	7.443386	0.412435	0.073626	1.925887	-1963.414694	-2263.493734	-1807.550374	-1414.836764	-1861.939311	8.811288	963.413089	19.806174	21.704723	25.126743	21.714229	22.622137	-2.910765	0.820091	0.970921	155743.651391	-0.201478	3.837459	-0.073333	0.000000	2.027810	-0.124494	-0.124489	14.112580	-0.016452	3.163001	1.808104	nan
260.600000	7.413641	7.442846	0.415215	0.074518	1.925785	-1978.977112	-2277.975055	-1816.470561	-1418.497059	-1865.599606	8.809658	962.703155	19.810156	21.706591	25.123612	21.724090	22.620355	-2.910804	0.821228	0.970907	155736.904786	-0.201680	3.837585	-0.073284	0.000000	2.028942	-0.124491	-0.124494	14.106440	-0.016249	3.156631	1.807343	nan
260.800000	7.413297	7.442853	0.416209	0.074580	1.924623	-1994.154995	-2295.710571	-1831.330103	-1429.372726	-1876.475273	8.807970	960.389366	19.811792	21.708739	25.126532	21.726121	22.617625	-2.911008	0.821784	0.970968	155730.999349	-0.201969	3.837891	-0.072881	0.000000	2.030311	-0.124494	-0.124494	14.086932	-0.016102	3.154676	1.804859	nan
261.000000	7.413036	7.443465	0.416275	0.074093	1.922613	-1995.463821	-2297.478559	-1838.571955	-1437.572382	-1884.674929	8.806360	958.813121	19.807464	21.707070	25.134003	21.717681	22.617420	-2.910905	0.820143	0.971091	155728.752781	-0.202882	3.837984	-0.072543	0.000000	2.030114	-0.124498	-0.124495	14.073508	-0.015879	3.154932	1.803166	nan
261.200000	7.413139	7.443725	0.415025	0.073661	1.921085	-1969.315016	-2268.694363	-1826.605534	-1425.942128	-1873.044675	8.804765	959.575468	19.803516	21.704290	25.134218	21.708583	22.619748	-2.910512	0.819664	0.971028	155737.193728	-0.203236	3.837844	-0.072570	0.000000	2.029064	-0.124497	-0.124493	14.079785	-0.015770	3.157736	1.803985	nan
261.400000	7.413391	7.443623	0.411333	0.073362	1.919694	-1929.952181	-2228.737979	-1798.979016	-1396.727644	-1843.830191	8.803131	961.921098	19.806439	21.703242	25.127655	21.708227	22.621017	-2.910302	0.819831	0.970837	155745.731521	-0.202392	3.837566	-0.072852	0.000000	2.027341	-0.124493	-0.124491	14.099567	-0.015918	3.165674	1.806503	nan
261.600000	7.413514	7.443290	0.407536	0.073395	1.921877	-1908.453431	-2208.503664	-1772.544178	-1364.677996	-1811.780543	8.801604	963.491281	19.812230	21.703698	25.122398	21.713586	22.618507	-2.910479	0.819081	0.970754	155741.268887	-0.201772	3.837244	-0.073242	0.000000	2.027455	-0.124493	-0.124491	14.113066	-0.016284	3.173764	1.808188	nan
261.800000	7.413417	7.443092	0.408359	0.074025	1.926160	-1903.812976	-2206.032973	-1757.447012	-1345.157004	-1792.259550	8.800139	963.560231	19.813038	21.705981	25.120805	21.717459	22.615175	-2.910870	0.819478	0.971145	155735.259837	-0.201416	3.837080	-0.073318	0.000000	2.029480	-0.124496	-0.124491	14.114180	-0.016822	3.171656	1.808262	nan
262.000000	7.413115	7.443411	0.412571	0.074892	1.928605	-1907.430918	-2211.875721	-1754.987532	-1350.128713	-1797.231259	8.798455	963.250491	19.807475	21.706735	25.122976	21.717410	22.616671	-2.911009	0.820317	0.971735	155728.166137	-0.200811	3.837112	-0.072945	0.000000	2.030427	-0.124495	-0.124490	14.111948	-0.017180	3.162356	1.807930	nan
262.200000	7.412704	7.443549	0.413120	0.074964	1.927899	-1921.158146	-2224.491042	-1762.651161	-1371.952362	-1819.054909	8.796603	963.118044	19.801219	21.702537	25.129155	21.713857	22.621546	-2.910747	0.819594	0.971706	155721.981282	-0.200841	3.837280	-0.072722	0.000000	2.029631	-0.124492	-0.124489	14.110906	-0.017245	3.161430	1.807788	nan
262.400000	7.412662	7.443263	0.409503	0.074294	1.927157	-1942.522349	-2241.594169	-1776.380597	-1395.320798	-1842.423345	8.795003	963.119787	19.800684	21.698706	25.131000	21.709678	22.625192	-2.910475	0.817211	0.971581	155725.487294	-0.201506	3.837440	-0.072883	0.000000	2.028015	-0.124491	-0.124485	14.110957	-0.017282	3.169633	1.807789	nan
262.600000	7.412836	7.442932	0.406420	0.073844	1.927950	-1961.109311	-2258.472264	-1791.279550	-1409.488674	-1856.591221	8.793545	963.189175	19.808424	21.699148	25.124909	21.709189	22.622805	-2.910583	0.814461	0.971313	155729.287543	-0.201653	3.837398	-0.072990	0.000000	2.027417	-0.124493	-0.124479	14.111180	-0.016925	3.176354	1.807864	nan
262.800000	7.412725	7.442868	0.405166	0.073621	1.927613	-1960.348961	-2261.906312	-1800.215845	-1407.597641	-1854.700188	8.791949	963.289623	19.818190	21.701617	25.121890	21.712073	22.615239	-2.910969	0.810473	0.970761	155730.945129	-0.201173	3.837377	-0.072966	0.000000	2.028035	-0.124493	-0.124480	14.111253	-0.016157	3.179089	1.807972	nan
263.000000	7.412641	7.443050	0.406069	0.073632	1.926175	-1941.120590	-2246.966046	-1799.177238	-1394.033431	-1841.135978	8.790375	963.358218	19.818855	21.703903	25.126389	21.712839	22.612815	-2.911210	0.806256	0.970718	155740.170579	-0.201200	3.837564	-0.073100	0.000000	2.028806	-0.124491	-0.124490	14.111236	-0.015567	3.177294	1.808045	nan
263.200000	7.412869	7.443093	0.408397	0.074019	1.923496	-1930.270517	-2231.747122	-1792.212533	-1382.720881	-1829.823427	8.788902	963.382527	19.809725	21.705022	25.131386	21.710501	22.619683	-2.911066	0.805303	0.970792	155750.094647	-0.202131	3.837557	-0.073080	0.000000	2.029517	-0.124494	-0.124497	14.111215	-0.015343	3.172090	1.808071	nan
263.400000	7.413107	7.443080	0.408640	0.073512	1.921619	-1940.983883	-2236.195233	-1789.467316	-1385.650274	-1832.752821	8.787341	963.379127	19.802470	21.704617	25.129948	21.711540	22.626554	-2.910797	0.808962	0.970637	155752.352577	-0.202246	3.837260	-0.072718	0.000000	2.029895	-0.124497	-0.124499	14.111211	-0.015367	3.171280	1.808068	nan
263.600000	7.413213	7.443034	0.407239	0.072638	1.921562	-1951.969773	-2245.680333	-1791.722418	-1395.103857	-1842.206404	8.785695	963.364068	19.804011	21.703926	25.126015	21.716057	22.624982	-2.910761	0.815157	0.970660	155761.707385	-0.201250	3.837160	-0.072629	0.000000	2.029408	-0.124496	-0.124498	14.111214	-0.015496	3.174305	1.808051	nan
263.800000	7.413226	7.442812	0.406248	0.073133	1.924779	-1950.295614	-2242.322078	-1791.561672	-1393.251075	-1840.353621	8.784184	963.357967	19.809328	21.704645	25.123785	21.718103	22.617462	-2.910815	0.817431	0.970682	155772.370216	-0.200977	3.837222	-0.073065	0.000000	2.028660	-0.124496	-0.124495	14.111215	-0.015548	3.176480	1.808045	nan
264.000000	7.412978	7.442624	0.405943	0.074025	1.927454	-1940.946875	-2230.279630	-1785.528830	-1378.783075	-1825.885621	8.782726	963.372459	19.812638	21.705679	25.122248	21.717341	22.611357	-2.910757	0.814727	0.970324	155760.231218	-0.201369	3.837204	-0.073392	0.000000	2.028514	-0.124496	-0.124492	14.111216	-0.015427	3.177054	1.808060	nan
264.200000	7.412521	7.442530	0.406587	0.074125	1.926236	-1921.863965	-2215.538912	-1775.224097	-1366.645988	-1813.748535	8.781088	963.370621	19.813210	21.705689	25.124489	21.713986	22.612066	-2.910703	0.811572	0.970300	155741.054667	-0.201836	3.837254	-0.073100	0.000000	2.028807	-0.124494	-0.124489	14.111215	-0.015442	3.175629	1.808058	nan
264.400000	7.412365	7.442388	0.408667	0.074023	1.922757	-1900.939201	-2207.220162	-1766.616321	-1364.567406	-1811.669953	8.779361	962.440727	19.812054	21.704309	25.130268	21.708640	22.619532	-2.910761	0.811122	0.970776	155736.201748	-0.202441	3.837412	-0.072760	0.000000	2.028798	-0.124497	-0.124484	14.103798	-0.015802	3.171092	1.807061	nan
264.600000	7.412675	7.442265	0.412023	0.073812	1.921665	-1900.937957	-2207.655395	-1761.831155	-1364.708690	-1811.811237	8.777698	960.288648	19.809496	21.702835	25.134049	21.709269	22.626881	-2.910786	0.813946	0.971364	155729.557599	-0.202259	3.837567	-0.073004	0.000000	2.028498	-0.124499	-0.124485	14.086223	-0.016236	3.163689	1.804751	nan
